Host	Virus	HostTaxID	VirusTaxID	HostNCBIResolved	VirusNCBIResolved	ICTVRatified	HostGenus	HostFamily	HostOrder	HostClass	HostOriginal	VirusGenus	VirusFamily	VirusOrder	VirusClass	VirusOriginal	HostFlagID	DetectionMethod	DetectionOriginal	Database	DatabaseVersion	PublicationYear	ReferenceText	PMID	ReleaseYear	ReleaseMonth	ReleaseDay	CollectionYear	CollectionMonth	CollectionDay	AssocID	DatabaseDOI	NCBIAccession
felis catus	alphacoronavirus 1	9685	693997	TRUE	TRUE	TRUE	felis	felidae	carnivora	mammalia	Felis catus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2011	11	7	2004	9				JN160606.1
felis catus	alphacoronavirus 1	9685	693997	TRUE	TRUE	TRUE	felis	felidae	carnivora	mammalia	Felis catus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2011	2	9	2007	3	27			HQ738697.1, HQ738698.1
felis catus	alphacoronavirus 1	9685	693997	TRUE	TRUE	TRUE	felis	felidae	carnivora	mammalia	Felis catus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2011	2	9	2007	5	24			HQ738694.1, HQ738695.1
felis catus	alphacoronavirus 1	9685	693997	TRUE	TRUE	TRUE	felis	felidae	carnivora	mammalia	Felis catus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2011	2	9	2007	6	5			HQ738696.1
felis catus	alphacoronavirus 1	9685	693997	TRUE	TRUE	TRUE	felis	felidae	carnivora	mammalia	Felis catus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2011	2	9	2007	9	13			HQ738699.1
felis catus	alphacoronavirus 1	9685	693997	TRUE	TRUE	TRUE	felis	felidae	carnivora	mammalia	Felis catus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2011	2	9	2009	10	26			HQ738702.1
felis catus	alphacoronavirus 1	9685	693997	TRUE	TRUE	TRUE	felis	felidae	carnivora	mammalia	Felis catus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2011	2	9	2009	11	12			HQ738703.1
felis catus	alphacoronavirus 1	9685	693997	TRUE	TRUE	TRUE	felis	felidae	carnivora	mammalia	Felis catus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2011	2	9	2009	11	13			HQ738704.1
felis catus	alphacoronavirus 1	9685	693997	TRUE	TRUE	TRUE	felis	felidae	carnivora	mammalia	Felis catus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2011	2	9	2009	11	25			HQ738705.1
felis catus	alphacoronavirus 1	9685	693997	TRUE	TRUE	TRUE	felis	felidae	carnivora	mammalia	Felis catus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2011	2	9	2009	12	15			HQ738706.1
felis catus	alphacoronavirus 1	9685	693997	TRUE	TRUE	TRUE	felis	felidae	carnivora	mammalia	Felis catus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2011	2	9	2009	6	1			HQ738732.1
felis catus	alphacoronavirus 1	9685	693997	TRUE	TRUE	TRUE	felis	felidae	carnivora	mammalia	Felis catus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2011	2	9	2009	6	9			HQ738731.1
felis catus	alphacoronavirus 1	9685	693997	TRUE	TRUE	TRUE	felis	felidae	carnivora	mammalia	Felis catus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2011	2	9	2009	8	28			HQ738701.1
felis catus	alphacoronavirus 1	9685	693997	TRUE	TRUE	TRUE	felis	felidae	carnivora	mammalia	Felis catus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2011	2	9	2009	9	11			HQ738700.1
felis catus	alphacoronavirus 1	9685	693997	TRUE	TRUE	TRUE	felis	felidae	carnivora	mammalia	Felis catus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2011	2	9	2010	1	27			HQ738709.1
felis catus	alphacoronavirus 1	9685	693997	TRUE	TRUE	TRUE	felis	felidae	carnivora	mammalia	Felis catus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2011	2	9	2010	1	7			HQ738707.1, HQ738708.1
felis catus	alphacoronavirus 1	9685	693997	TRUE	TRUE	TRUE	felis	felidae	carnivora	mammalia	Felis catus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2011	2	9	2010	3	12			HQ738722.1, HQ738723.1, HQ738724.1, HQ738725.1
felis catus	alphacoronavirus 1	9685	693997	TRUE	TRUE	TRUE	felis	felidae	carnivora	mammalia	Felis catus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2011	2	9	2010	3	16			HQ738710.1
felis catus	alphacoronavirus 1	9685	693997	TRUE	TRUE	TRUE	felis	felidae	carnivora	mammalia	Felis catus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2011	2	9	2010	3	30			HQ738711.1
felis catus	alphacoronavirus 1	9685	693997	TRUE	TRUE	TRUE	felis	felidae	carnivora	mammalia	Felis catus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2011	2	9	2010	4	1			HQ738726.1
felis catus	alphacoronavirus 1	9685	693997	TRUE	TRUE	TRUE	felis	felidae	carnivora	mammalia	Felis catus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2011	2	9	2010	4	20			HQ738712.1
felis catus	alphacoronavirus 1	9685	693997	TRUE	TRUE	TRUE	felis	felidae	carnivora	mammalia	Felis catus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2011	2	9	2010	4	27			HQ738713.1
felis catus	alphacoronavirus 1	9685	693997	TRUE	TRUE	TRUE	felis	felidae	carnivora	mammalia	Felis catus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2011	2	9	2010	6	11			HQ738714.1
felis catus	alphacoronavirus 1	9685	693997	TRUE	TRUE	TRUE	felis	felidae	carnivora	mammalia	Felis catus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2011	2	9	2010	6	15			HQ738728.1
felis catus	alphacoronavirus 1	9685	693997	TRUE	TRUE	TRUE	felis	felidae	carnivora	mammalia	Felis catus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2011	2	9	2010	6	17			HQ738719.1
felis catus	alphacoronavirus 1	9685	693997	TRUE	TRUE	TRUE	felis	felidae	carnivora	mammalia	Felis catus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2011	2	9	2010	6	21			HQ738716.1
felis catus	alphacoronavirus 1	9685	693997	TRUE	TRUE	TRUE	felis	felidae	carnivora	mammalia	Felis catus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2011	2	9	2010	6	22			HQ738715.1
felis catus	alphacoronavirus 1	9685	693997	TRUE	TRUE	TRUE	felis	felidae	carnivora	mammalia	Felis catus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2011	2	9	2010	6	30			HQ738718.1
felis catus	alphacoronavirus 1	9685	693997	TRUE	TRUE	TRUE	felis	felidae	carnivora	mammalia	Felis catus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2011	2	9	2010	7	12			HQ738729.1, HQ738730.1
felis catus	alphacoronavirus 1	9685	693997	TRUE	TRUE	TRUE	felis	felidae	carnivora	mammalia	Felis catus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2011	2	9	2010	7	14			HQ738720.1
felis catus	alphacoronavirus 1	9685	693997	TRUE	TRUE	TRUE	felis	felidae	carnivora	mammalia	Felis catus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2011	2	9	2010	7	16			HQ738721.1
felis catus	alphacoronavirus 1	9685	693997	TRUE	TRUE	TRUE	felis	felidae	carnivora	mammalia	Felis catus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2011	2	9	2010	7	8			HQ738717.1
felis catus	alphacoronavirus 1	9685	693997	TRUE	TRUE	TRUE	felis	felidae	carnivora	mammalia	Felis catus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2011	2	9	2010	8	13			HQ738727.1
felis catus	alphacoronavirus 1	9685	693997	TRUE	TRUE	TRUE	felis	felidae	carnivora	mammalia	Felis catus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2011	2	9	2010	8	17			HQ738691.1, HQ738692.1
felis catus	alphacoronavirus 1	9685	693997	TRUE	TRUE	TRUE	felis	felidae	carnivora	mammalia	Felis catus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2011	2	9	2010	8	19			HQ738733.1
felis catus	alphacoronavirus 1	9685	693997	TRUE	TRUE	TRUE	felis	felidae	carnivora	mammalia	Felis catus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2011	2	9	2010	8	24			HQ738693.1
felis catus	alphacoronavirus 1	9685	693997	TRUE	TRUE	TRUE	felis	felidae	carnivora	mammalia	Felis catus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2011	3	22	2009	1	15			HQ829849.1
felis catus	alphacoronavirus 1	9685	693997	TRUE	TRUE	TRUE	felis	felidae	carnivora	mammalia	Felis catus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2011	3	22	2009	4	24			HQ829850.1
felis catus	alphacoronavirus 1	9685	693997	TRUE	TRUE	TRUE	felis	felidae	carnivora	mammalia	Felis catus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2011	3	22	2010	1	12			HQ829851.1
felis catus	alphacoronavirus 1	9685	693997	TRUE	TRUE	TRUE	felis	felidae	carnivora	mammalia	Felis catus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2011	4	27	2008	9	8			JF757239.2
felis catus	alphacoronavirus 1	9685	693997	TRUE	TRUE	TRUE	felis	felidae	carnivora	mammalia	Felis catus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2011	7	14	2010	3	12			JN183883.1
felis catus	alphacoronavirus 1	9685	693997	TRUE	TRUE	TRUE	felis	felidae	carnivora	mammalia	Felis catus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2011	7	14	2010	7	14			JN183882.1
felis catus	alphacoronavirus 1	9685	693997	TRUE	TRUE	TRUE	felis	felidae	carnivora	mammalia	Felis catus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2012	2	15	2009	11				JN709475.1
felis catus	alphacoronavirus 1	9685	693997	TRUE	TRUE	TRUE	felis	felidae	carnivora	mammalia	Felis catus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2012	4	15						JQ408980.1, JQ408981.1
felis catus	alphacoronavirus 1	9685	693997	TRUE	TRUE	TRUE	felis	felidae	carnivora	mammalia	Felis catus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2012	4	6						JQ304294.1, JQ304295.1, JQ304296.1, JQ304297.1, JQ304298.1, JQ304299.1, JQ304300.1, JQ304301.1, JQ304302.1, JQ304303.1, JQ304304.1, JQ304305.1, JQ304306.1, JQ304307.1, JQ304308.1, JQ304309.1, JQ304310.1, JQ304311.1, JQ304312.1, JQ304313.1, JQ304314.1, JQ304315.1, JQ304316.1, JQ304317.1, JQ304318.1, JQ304319.1, JQ304320.1, JQ304321.1, JQ304322.1, JQ304323.1, JQ304324.1, JQ304325.1, JQ304326.1, JQ304327.1, JQ304328.1, JQ304329.1, JQ304330.1, JQ304331.1, JQ304332.1, JQ304333.1, JQ304334.1, JQ304335.1, JQ304336.1, JQ304337.1, JQ304338.1, JQ304339.1, JQ304340.1, JQ304341.1, JQ304342.1, JQ304343.1, JQ304344.1, JQ304345.1, JQ304346.1, JQ304347.1, JQ304348.1, JQ304349.1, JQ304350.1, JQ304351.1, JQ304352.1, JQ304353.1, JQ304354.1, JQ304355.1, JQ304356.1, JQ304357.1, JQ304358.1, JQ304359.1, JQ304360.1, JQ304361.1, JQ304362.1, JQ304363.1, JQ304364.1, JQ304365.1, JQ304366.1, JQ304367.1, JQ304368.1, JQ304369.1, JQ304370.1, JQ304371.1, JQ304372.1, JQ304373.1, JQ304374.1, JQ304375.1, JQ304376.1, JQ304377.1, JQ304378.1, JQ304379.1, JQ304380.1, JQ304381.1, JQ304382.1, JQ304383.1, JQ304384.1, JQ304385.1, JQ304386.1, JQ304387.1, JQ304388.1, JQ304389.1, JQ304390.1, JQ304391.1, JQ304392.1, JQ304393.1, JQ304394.1, JQ304395.1, JQ304396.1, JQ304397.1, JQ304398.1, JQ304399.1, JQ304400.1, JQ304401.1, JQ304402.1, JQ304403.1, JQ304404.1, JQ304405.1, JQ304406.1, JQ304407.1, JQ304408.1, JQ304409.1, JQ304410.1, JQ304411.1, JQ304412.1, JQ304413.1, JQ304414.1, JQ304415.1, JQ304416.1, JQ304417.1, JQ304418.1, JQ304419.1, JQ304420.1, JQ304421.1, JQ304422.1, JQ304423.1, JQ304424.1, JQ304425.1, JQ304426.1, JQ304427.1, JQ304428.1, JQ304429.1, JQ304430.1, JQ304431.1, JQ304432.1, JQ304433.1, JQ304434.1, JQ304435.1, JQ304436.1, JQ304437.1, JQ304438.1, JQ304439.1, JQ304440.1, JQ304441.1, JQ304442.1, JQ304443.1, JQ304444.1, JQ304445.1, JQ304446.1, JQ304447.1, JQ304448.1, JQ304449.1, JQ304450.1, JQ304451.1, JQ304452.1, JQ304453.1, JQ304454.1, JQ304455.1, JQ304456.1, JQ304457.1, JQ304458.1, JQ304459.1, JQ304460.1, JQ304461.1, JQ304462.1, JQ304463.1, JQ304464.1, JQ304465.1, JQ304466.1, JQ304467.1, JQ304468.1, JQ304469.1, JQ304470.1, JQ304471.1, JQ304472.1, JQ304473.1, JQ304474.1, JQ304475.1, JQ304476.1, JQ304477.1, JQ304478.1, JQ304479.1, JQ304480.1, JQ304481.1, JQ304482.1, JQ304483.1, JQ304484.1, JQ304485.1, JQ304486.1, JQ304487.1, JQ304488.1, JQ304489.1, JQ304490.1, JQ304491.1, JQ304492.1, JQ304493.1, JQ304494.1, JQ304495.1, JQ304496.1, JQ304497.1, JQ304498.1, JQ304499.1, JQ304500.1, JQ304501.1, JQ304502.1, JQ304503.1, JQ304504.1, JQ304505.1, JQ304506.1, JQ304507.1, JQ304508.1, JQ304509.1, JQ304510.1, JQ304511.1, JQ304512.1, JQ304513.1, JQ304514.1, JQ304515.1, JQ304516.1, JQ304517.1, JQ304518.1, JQ304519.1, JQ304520.1, JQ304521.1, JQ304522.1
felis catus	alphacoronavirus 1	9685	693997	TRUE	TRUE	TRUE	felis	felidae	carnivora	mammalia	Felis catus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2012	5	14	2010					JQ627051.1, JQ627052.1, JQ627053.1, JQ627054.1, JQ627055.1, JQ627056.1, JQ627057.1, JQ627058.1, JQ627059.1, JQ627060.1
felis catus	alphacoronavirus 1	9685	693997	TRUE	TRUE	TRUE	felis	felidae	carnivora	mammalia	Felis catus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2012	5	14	2011					JQ627061.1, JQ627062.1, JQ627063.1, JQ627064.1, JQ627065.1, JQ627066.1, JQ627067.1, JQ627068.1, JQ627069.1, JQ627070.1, JQ627071.1, JQ627072.1, JQ627073.1, JQ627074.1, JQ627075.1, JQ627076.1, JQ627077.1, JQ627078.1, JQ627079.1, JQ627080.1, JQ627081.1, JQ627082.1, JQ627083.1, JQ627084.1, JQ627085.1, JQ627086.1, JQ627087.1, JQ627088.1, JQ627089.1
felis catus	alphacoronavirus 1	9685	693997	TRUE	TRUE	TRUE	felis	felidae	carnivora	mammalia	Felis catus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2012	5	14	2012					JQ627090.1
felis catus	alphacoronavirus 1	9685	693997	TRUE	TRUE	TRUE	felis	felidae	carnivora	mammalia	Felis catus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2012	5	15	2003	10	7			JN687609.1
felis catus	alphacoronavirus 1	9685	693997	TRUE	TRUE	TRUE	felis	felidae	carnivora	mammalia	Felis catus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2012	5	15	2003	11	25			JN687610.1
felis catus	alphacoronavirus 1	9685	693997	TRUE	TRUE	TRUE	felis	felidae	carnivora	mammalia	Felis catus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2012	5	15	2003	6	4			JN687608.1
felis catus	alphacoronavirus 1	9685	693997	TRUE	TRUE	TRUE	felis	felidae	carnivora	mammalia	Felis catus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2012	5	15	2004	4	23			JN687611.1
felis catus	alphacoronavirus 1	9685	693997	TRUE	TRUE	TRUE	felis	felidae	carnivora	mammalia	Felis catus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2012	5	15	2005	11	18			JN687595.1
felis catus	alphacoronavirus 1	9685	693997	TRUE	TRUE	TRUE	felis	felidae	carnivora	mammalia	Felis catus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2012	5	15	2005	3	18			JN687607.1
felis catus	alphacoronavirus 1	9685	693997	TRUE	TRUE	TRUE	felis	felidae	carnivora	mammalia	Felis catus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2012	5	15	2005	6	9			JN687612.1
felis catus	alphacoronavirus 1	9685	693997	TRUE	TRUE	TRUE	felis	felidae	carnivora	mammalia	Felis catus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2012	5	15	2006	1	10			JN687596.1
felis catus	alphacoronavirus 1	9685	693997	TRUE	TRUE	TRUE	felis	felidae	carnivora	mammalia	Felis catus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2012	5	15	2006	11	27			JN687592.1
felis catus	alphacoronavirus 1	9685	693997	TRUE	TRUE	TRUE	felis	felidae	carnivora	mammalia	Felis catus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2012	5	15	2006	12	18			JN687599.1
felis catus	alphacoronavirus 1	9685	693997	TRUE	TRUE	TRUE	felis	felidae	carnivora	mammalia	Felis catus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2012	5	15	2006	12	4			JN687597.1
felis catus	alphacoronavirus 1	9685	693997	TRUE	TRUE	TRUE	felis	felidae	carnivora	mammalia	Felis catus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2012	5	15	2006	12	8			JN687598.1
felis catus	alphacoronavirus 1	9685	693997	TRUE	TRUE	TRUE	felis	felidae	carnivora	mammalia	Felis catus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2012	5	15	2006	4	12			JN687593.1
felis catus	alphacoronavirus 1	9685	693997	TRUE	TRUE	TRUE	felis	felidae	carnivora	mammalia	Felis catus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2012	5	15	2006	6	1			JN687594.1
felis catus	alphacoronavirus 1	9685	693997	TRUE	TRUE	TRUE	felis	felidae	carnivora	mammalia	Felis catus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2012	5	15	2007	1	12			JN687600.1
felis catus	alphacoronavirus 1	9685	693997	TRUE	TRUE	TRUE	felis	felidae	carnivora	mammalia	Felis catus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2012	5	15	2007	2	9			JN687601.1
felis catus	alphacoronavirus 1	9685	693997	TRUE	TRUE	TRUE	felis	felidae	carnivora	mammalia	Felis catus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2012	5	15	2007	7	12			JN687602.1
felis catus	alphacoronavirus 1	9685	693997	TRUE	TRUE	TRUE	felis	felidae	carnivora	mammalia	Felis catus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2012	5	15	2008	12	1			JN687603.1
felis catus	alphacoronavirus 1	9685	693997	TRUE	TRUE	TRUE	felis	felidae	carnivora	mammalia	Felis catus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2012	5	15	2009	1	6			JN687604.1
felis catus	alphacoronavirus 1	9685	693997	TRUE	TRUE	TRUE	felis	felidae	carnivora	mammalia	Felis catus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2012	5	15	2009	2	10			JN687616.1
felis catus	alphacoronavirus 1	9685	693997	TRUE	TRUE	TRUE	felis	felidae	carnivora	mammalia	Felis catus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2012	5	15	2009	2	13			JN687591.1
felis catus	alphacoronavirus 1	9685	693997	TRUE	TRUE	TRUE	felis	felidae	carnivora	mammalia	Felis catus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2012	5	15	2009	3	24			JN687614.1
