Phylum,Class,Order,Family,Genus,Species
Chordata,Mammalia,Eulipotyphla,Soricidae,Sorex,Sorex vagrans
Chordata,Mammalia,Artiodactyla,Delphinidae,Sotalia,Sotalia guianensis
Chordata,Mammalia,Artiodactyla,Delphinidae,Sousa,Sousa chinensis
Chordata,Actinopteri,Spariformes,Sparidae,Sparus,Sparus aurata
Chordata,Aves,Anseriformes,Anatidae,Spatula,Spatula clypeata
Chordata,Aves,Anseriformes,Anatidae,Spatula,Spatula discors
Chordata,Mammalia,Carnivora,Canidae,Speothos,Speothos venaticus
Chordata,Mammalia,Rodentia,Sciuridae,Spermophilus,Spermophilus citellus
Chordata,Mammalia,Rodentia,Sciuridae,Spermophilus,Spermophilus dauricus
Chordata,Mammalia,Rodentia,Sciuridae,Spermophilus,Spermophilus erythrogenys
Chordata,Mammalia,Rodentia,Sciuridae,Spermophilus,Spermophilus fulvus
Chordata,Aves,Sphenisciformes,Spheniscidae,Spheniscus,Spheniscus demersus
Chordata,Aves,Sphenisciformes,Spheniscidae,Spheniscus,Spheniscus humboldti
Chordata,Aves,Sphenisciformes,Spheniscidae,Spheniscus,Spheniscus magellanicus
Chordata,Actinopteri,,Sphyraenidae,Sphyraena,Sphyraena forsteri
Chordata,Actinopteri,,Sphyraenidae,Sphyraena,Sphyraena japonica
Chordata,Actinopteri,,Sphyraenidae,Sphyraena,Sphyraena sphyraena
Chordata,Chondrichthyes,Carcharhiniformes,Carcharhinidae,Sphyrna,Sphyrna lewini
Chordata,Actinopteri,Spariformes,Centracanthidae,Spicara,Spicara smaris
Chordata,Mammalia,Carnivora,Mephitidae,Spilogale,Spilogale gracilis
Chordata,Mammalia,Carnivora,Mephitidae,Spilogale,Spilogale putorius
Chordata,Aves,Columbiformes,Columbidae,Spilopelia,Spilopelia chinensis
Chordata,Aves,Columbiformes,Columbidae,Spilopelia,Spilopelia senegalensis
Chordata,Aves,Accipitriformes,Accipitridae,Spilornis,Spilornis cheela
Chordata,Aves,Passeriformes,Fringillidae,Spinus,Spinus atratus
Chordata,Aves,Passeriformes,Fringillidae,Spinus,Spinus cucullatus
Chordata,Aves,Passeriformes,Fringillidae,Spinus,Spinus magellanicus
Chordata,Aves,Passeriformes,Fringillidae,Spinus,Spinus pinus
Chordata,Aves,Passeriformes,Fringillidae,Spinus,Spinus spinus
Chordata,Aves,Passeriformes,Fringillidae,Spinus,Spinus tristis
Chordata,Actinopteri,Osmeriformes,Osmeridae,Spirinchus,Spirinchus thaleichthys
Chordata,Aves,Passeriformes,Passerellidae,Spizella,Spizella passerina
Chordata,Actinopteri,Spariformes,Sparidae,Spondyliosoma,Spondyliosoma cantharus
Chordata,Aves,Passeriformes,Thraupidae,Sporophila,Sporophila angolensis
Chordata,Aves,Passeriformes,Thraupidae,Sporophila,Sporophila caerulescens
Chordata,Actinopteri,Clupeiformes,Clupeidae,Sprattus,Sprattus sprattus
Chordata,Actinopteri,Cypriniformes,Leuciscidae,Squalius,Squalius cephalus
Chordata,Chondrichthyes,Squaliformes,Squalidae,Squalus,Squalus brevirostris
Chordata,Chondrichthyes,Squaliformes,Squalidae,Squalus,Squalus megalops
Chordata,Mammalia,Rodentia,Nesomyidae,Steatomys,Steatomys pratensis
Chordata,Actinopteri,,Pomacentridae,Stegastes,Stegastes partitus
Chordata,Actinopteri,,Sciaenidae,Stellifer,Stellifer lanceolatus
Chordata,Mammalia,Artiodactyla,Delphinidae,Stenella,Stenella coeruleoalba
Chordata,Mammalia,Artiodactyla,Delphinidae,Stenella,Stenella frontalis
Chordata,Mammalia,Artiodactyla,Delphinidae,Stenella,Stenella longirostris
Chordata,Mammalia,Artiodactyla,Delphinidae,Steno,Steno bredanensis
Chordata,Mammalia,Rodentia,Muridae,Stenocephalemys,Stenocephalemys albipes
Chordata,Actinopteri,Tetraodontiformes,Monacanthidae,Stephanolepis,Stephanolepis cirrhifer
Chordata,Aves,Charadriiformes,Stercorariidae,Stercorarius,Stercorarius lonnbergi
Chordata,Aves,Charadriiformes,Stercorariidae,Stercorarius,Stercorarius maccormicki
Chordata,Aves,Charadriiformes,Stercorariidae,Stercorarius,Stercorarius skua
Chordata,Aves,Charadriiformes,Laridae,Sterna,Sterna hirundo
Chordata,,Testudines,Kinosternidae,Sternotherus,Sternotherus odoratus
Chordata,Aves,Charadriiformes,Laridae,Sternula,Sternula albifrons
Chordata,Aves,Charadriiformes,Laridae,Sternula,Sternula antillarum
Chordata,,Testudines,Testudinidae,Stigmochelys,Stigmochelys pardalis
Chordata,Aves,Passeriformes,Estrildidae,Stizoptera,Stizoptera bichenovii
Chordata,Lepidosauria,Squamata,Colubridae,Storeria,Storeria dekayi
Chordata,Aves,Columbiformes,Columbidae,Streptopelia,Streptopelia capicola
Chordata,Aves,Columbiformes,Columbidae,Streptopelia,Streptopelia decaocto
Chordata,Aves,Columbiformes,Columbidae,Streptopelia,Streptopelia orientalis
Chordata,Aves,Columbiformes,Columbidae,Streptopelia,Streptopelia risoria
Chordata,Aves,Columbiformes,Columbidae,Streptopelia,Streptopelia semitorquata
Chordata,Aves,Columbiformes,Columbidae,Streptopelia,Streptopelia tranquebarica
Chordata,Aves,Columbiformes,Columbidae,Streptopelia,Streptopelia turtur
Chordata,Aves,Strigiformes,Strigidae,Strix,Strix aluco
Chordata,Aves,Strigiformes,Strigidae,Strix,Strix nebulosa
Chordata,Aves,Strigiformes,Strigidae,Strix,Strix uralensis
Chordata,Aves,Strigiformes,Strigidae,Strix,Strix varia
Chordata,Aves,Struthioniformes,Struthionidae,Struthio,Struthio camelus
Chordata,Aves,Passeriformes,Icteridae,Sturnella,Sturnella magna
Chordata,Aves,Passeriformes,Sturnidae,Sturnia,Sturnia pagodarum
Chordata,Mammalia,Chiroptera,Phyllostomidae,Sturnira,Sturnira erythromos
Chordata,Mammalia,Chiroptera,Phyllostomidae,Sturnira,Sturnira lilium
Chordata,Mammalia,Chiroptera,Phyllostomidae,Sturnira,Sturnira ludovici
Chordata,Mammalia,Chiroptera,Phyllostomidae,Sturnira,Sturnira parvidens
Chordata,Mammalia,Chiroptera,Phyllostomidae,Sturnira,Sturnira tildae
Chordata,Aves,Passeriformes,Sturnidae,Sturnus,Sturnus cineraceus
Chordata,Aves,Passeriformes,Sturnidae,Sturnus,Sturnus sericeus
Chordata,Aves,Passeriformes,Sturnidae,Sturnus,Sturnus unicolor
Chordata,Aves,Passeriformes,Sturnidae,Sturnus,Sturnus vulgaris
Chordata,Aves,Pelecaniformes,Sulidae,Sula,Sula dactylatra
Chordata,Aves,Pelecaniformes,Sulidae,Sula,Sula sula
Chordata,Mammalia,Eulipotyphla,Soricidae,Suncus,Suncus murinus
Chordata,Mammalia,Rodentia,Muridae,Sundamys,Sundamys infraluteus
Chordata,Mammalia,Rodentia,Muridae,Sundamys,Sundamys muelleri
Chordata,Mammalia,Carnivora,Herpestidae,Suricata,Suricata suricatta
Chordata,Aves,Strigiformes,Strigidae,Surnia,Surnia ulula
Chordata,Mammalia,Artiodactyla,Suidae,Sus,Sus barbatus
Chordata,Mammalia,Artiodactyla,Suidae,Sus,Sus celebensis
Chordata,Mammalia,Artiodactyla,Suidae,Sus,Sus scrofa
Chordata,Mammalia,Artiodactyla,Suidae,Sus,Sus verrucosus
Chordata,Mammalia,Chiroptera,Pteropodidae,Syconycteris,Syconycteris australis
Chordata,Aves,Passeriformes,Sylviidae,Sylvia,Sylvia atricapilla
Chordata,Aves,Passeriformes,Sylviidae,Sylvia,Sylvia borin
Chordata,Aves,Passeriformes,Sylviidae,Sylvia,Sylvia communis
Chordata,Aves,Passeriformes,Sylviidae,Sylvia,Sylvia nisoria
Chordata,Mammalia,Artiodactyla,Bovidae,Sylvicapra,Sylvicapra grimmia
Chordata,Mammalia,Lagomorpha,Leporidae,Sylvilagus,Sylvilagus aquaticus
Chordata,Mammalia,Lagomorpha,Leporidae,Sylvilagus,Sylvilagus audubonii
Chordata,Mammalia,Lagomorpha,Leporidae,Sylvilagus,Sylvilagus bachmani
Chordata,Mammalia,Lagomorpha,Leporidae,Sylvilagus,Sylvilagus brasiliensis
Chordata,Mammalia,Lagomorpha,Leporidae,Sylvilagus,Sylvilagus floridanus
Chordata,Mammalia,Lagomorpha,Leporidae,Sylvilagus,Sylvilagus nuttallii
Chordata,Mammalia,Lagomorpha,Leporidae,Sylvilagus,Sylvilagus palustris
Chordata,Amphibia,Anura,Ranidae,Sylvirana,Sylvirana guentheri
Chordata,Mammalia,Eulipotyphla,Soricidae,Sylvisorex,Sylvisorex ollula
Chordata,Mammalia,Primates,Hylobatidae,Symphalangus,Symphalangus syndactylus
Chordata,Actinopteri,Labriformes,Labridae,Symphodus,Symphodus melops
Chordata,Actinopteri,Labriformes,Labridae,Symphodus,Symphodus tinca
Chordata,Actinopteri,Cichliformes,Cichlidae,Symphysodon,Symphysodon discus
Chordata,Mammalia,Artiodactyla,Bovidae,Syncerus,Syncerus caffer
Chordata,Actinopteri,Syngnathiformes,Callionymidae,Synchiropus,Synchiropus splendidus
Chordata,Actinopteri,Syngnathiformes,Syngnathidae,Syngnathus,Syngnathus scovelli
Chordata,Actinopteri,Aulopiformes,Synodontidae,Synodus,Synodus macrops
Chordata,Aves,Galliformes,Phasianidae,Syrmaticus,Syrmaticus ellioti
Chordata,Aves,Galliformes,Phasianidae,Syrmaticus,Syrmaticus reevesii
Chordata,Aves,Ciconiiformes,Pteroclidae,Syrrhaptes,Syrrhaptes paradoxus
Chordata,Aves,Podicipediformes,Podicipedidae,Tachybaptus,Tachybaptus novaehollandiae
Chordata,Aves,Podicipediformes,Podicipedidae,Tachybaptus,Tachybaptus ruficollis
Chordata,Aves,Anseriformes,Anatidae,Tachyeres,Tachyeres pteneres
Chordata,Mammalia,Monotremata,Tachyglossidae,Tachyglossus,Tachyglossus aculeatus
Chordata,Actinopteri,Siluriformes,Bagridae,Tachysurus,Tachysurus fulvidraco
Chordata,Mammalia,Chiroptera,Molossidae,Tadarida,Tadarida brasiliensis
Chordata,Mammalia,Chiroptera,Molossidae,Tadarida,Tadarida teniotis
Chordata,Aves,Anseriformes,Anatidae,Tadorna,Tadorna ferruginea
Chordata,Aves,Anseriformes,Anatidae,Tadorna,Tadorna radjah
Chordata,Aves,Anseriformes,Anatidae,Tadorna,Tadorna tadorna
Chordata,Aves,Anseriformes,Anatidae,Tadorna,Tadorna tadornoides
Chordata,Aves,Anseriformes,Anatidae,Tadorna,Tadorna variegata
Chordata,Aves,Passeriformes,Estrildidae,Taeniopygia,Taeniopygia guttata
Chordata,Actinopteri,Tetraodontiformes,Tetraodontidae,Takifugu,Takifugu alboplumbeus
Chordata,Actinopteri,Tetraodontiformes,Tetraodontidae,Takifugu,Takifugu pardalis
Chordata,Actinopteri,Tetraodontiformes,Tetraodontidae,Takifugu,Takifugu rubripes
Chordata,Actinopteri,Tetraodontiformes,Tetraodontidae,Takifugu,Takifugu xanthopterus
Chordata,Lepidosauria,Squamata,Lacertidae,Takydromus,Takydromus sexlineatus
Chordata,Lepidosauria,Squamata,Lacertidae,Takydromus,Takydromus tachydromoides
Chordata,Lepidosauria,Squamata,Lacertidae,Takydromus,Takydromus wolteri
Chordata,Mammalia,Eulipotyphla,Talpidae,Talpa,Talpa altaica
Chordata,Mammalia,Eulipotyphla,Talpidae,Talpa,Talpa europaea
Chordata,Mammalia,Eulipotyphla,Talpidae,Talpa,Talpa occidentalis
Chordata,Mammalia,Eulipotyphla,Talpidae,Talpa,Talpa romana
Chordata,Mammalia,Pilosa,Myrmecophagidae,Tamandua,Tamandua tetradactyla
Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias amoenus
Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias minimus
Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias quadrivittatus
Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias sibiricus
Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias umbrinus
Chordata,Mammalia,Rodentia,Sciuridae,Tamiasciurus,Tamiasciurus hudsonicus
Chordata,Mammalia,Rodentia,Sciuridae,Tamiops,Tamiops swinhoei
Chordata,Aves,Psittaciformes,Psittacidae,Tanygnathus,Tanygnathus lucionensis
Chordata,Mammalia,Chiroptera,Emballonuridae,Taphozous,Taphozous longimanus
Chordata,Mammalia,Chiroptera,Emballonuridae,Taphozous,Taphozous mauritianus
Chordata,Mammalia,Chiroptera,Emballonuridae,Taphozous,Taphozous melanopogon
Chordata,Mammalia,Chiroptera,Emballonuridae,Taphozous,Taphozous perforatus
Chordata,Mammalia,Chiroptera,Emballonuridae,Taphozous,Taphozous theobaldi
Chordata,Mammalia,Perissodactyla,Tapiridae,Tapirus,Tapirus indicus
Chordata,Mammalia,Perissodactyla,Tapiridae,Tapirus,Tapirus terrestris
Chordata,Aves,Passeriformes,Turdidae,Tarsiger,Tarsiger cyanurus
Chordata,Mammalia,Rodentia,Muridae,Tatera,Tatera indica
Chordata,Mammalia,Carnivora,Mustelidae,Taxidea,Taxidea taxus
Chordata,Mammalia,Artiodactyla,Tayassuidae,Tayassu,Tayassu pecari
Chordata,Aves,Passeriformes,Prionopidae,Tephrodornis,Tephrodornis virgatus
Chordata,Actinopteri,Centrarchiformes,Terapontidae,Terapon,Terapon jarbua
Chordata,Actinopteri,Centrarchiformes,Terapontidae,Terapon,Terapon theraps
Chordata,Amphibia,Anura,Centrolenidae,Teratohyla,Teratohyla spinosa
Chordata,Lepidosauria,Squamata,Sphaerodactylidae,Teratoscincus,Teratoscincus roborowskii
Chordata,,Testudines,Emydidae,Terrapene,Terrapene carolina
Chordata,,Testudines,Emydidae,Terrapene,Terrapene ornata
Chordata,Mammalia,Rodentia,Cricetidae,Microtus,Microtus subterraneus
Chordata,,Testudines,Testudinidae,Testudo,Testudo graeca
Chordata,,Testudines,Testudinidae,Testudo,Testudo hermanni
Chordata,,Testudines,Testudinidae,Testudo,Testudo horsfieldii
Chordata,,Testudines,Testudinidae,Testudo,Testudo kleinmanni
Chordata,,Testudines,Testudinidae,Testudo,Testudo marginata
Chordata,Mammalia,Artiodactyla,Bovidae,Tetracerus,Tetracerus quadricornis
Chordata,Aves,Galliformes,Phasianidae,Tetrao,Tetrao urogallus
Chordata,Aves,Galliformes,Phasianidae,Tetrastes,Tetrastes bonasia
Chordata,Chondrichthyes,Torpediniformes,Torpedinidae,Tetronarce,Tetronarce californica
Chordata,Aves,Procellariiformes,Diomedeidae,Thalassarche,Thalassarche chlororhynchos
Chordata,Aves,Procellariiformes,Diomedeidae,Thalassarche,Thalassarche melanophris
Chordata,Aves,Charadriiformes,Laridae,Thalasseus,Thalasseus elegans
Chordata,Aves,Charadriiformes,Laridae,Thalasseus,Thalasseus sandvicensis
Chordata,Actinopteri,Osmeriformes,Osmeridae,Thaleichthys,Thaleichthys pacificus
Chordata,Mammalia,Rodentia,Muridae,Thallomys,Thallomys nigricauda
Chordata,Actinopteri,Tetraodontiformes,Monacanthidae,Thamnaconus,Thamnaconus modestus
Chordata,Actinopteri,Tetraodontiformes,Monacanthidae,Thamnaconus,Thamnaconus septentrionalis
Chordata,Actinopteri,Tetraodontiformes,Monacanthidae,Thamnaconus,Thamnaconus striatus
Chordata,Aves,Passeriformes,Thamnophilidae,Thamnophilus,Thamnophilus amazonicus
Chordata,Lepidosauria,Squamata,Colubridae,Thamnophis,Thamnophis radix
Chordata,Lepidosauria,Squamata,Colubridae,Thamnophis,Thamnophis saurita
Chordata,Lepidosauria,Squamata,Colubridae,Thamnophis,Thamnophis sirtalis
Chordata,Mammalia,Rodentia,Cricetidae,Thaptomys,Thaptomys nigrita
Chordata,Aves,Psittaciformes,Psittacidae,Thectocercus,Thectocercus acuticaudatus
Chordata,Mammalia,Primates,Cercopithecidae,Theropithecus,Theropithecus gelada
Chordata,Aves,Charadriiformes,Charadriidae,Thinornis,Thinornis novaeseelandiae
Chordata,Mammalia,Rodentia,Geomyidae,Thomomys,Thomomys talpoides
Chordata,Mammalia,Chiroptera,Pteropodidae,Thoopterus,Thoopterus nigrescens
Chordata,Aves,Passeriformes,Thraupidae,Thraupis,Thraupis cyanocephala
Chordata,Aves,Passeriformes,Thraupidae,Thraupis,Thraupis episcopus
Chordata,Aves,Pelecaniformes,Threskiornithidae,Threskiornis,Threskiornis aethiopicus
Chordata,Aves,Pelecaniformes,Threskiornithidae,Threskiornis,Threskiornis molucca
Chordata,Aves,Passeriformes,Certhiidae,Thryomanes,Thryomanes bewickii
Chordata,Mammalia,Rodentia,Thryonomyidae,Thryonomys,Thryonomys gregorianus
Chordata,Mammalia,Rodentia,Thryonomyidae,Thryonomys,Thryonomys swinderianus
Chordata,Aves,Passeriformes,Certhiidae,Thryothorus,Thryothorus ludovicianus
Chordata,Actinopteri,Clupeiformes,Engraulidae,Thryssa,Thryssa dussumieri
Chordata,Actinopteri,Clupeiformes,Engraulidae,Thryssa,Thryssa mystax
Chordata,Actinopteri,Scombriformes,Scombridae,Thunnus,Thunnus orientalis
Chordata,Actinopteri,Scombriformes,Scombridae,Thunnus,Thunnus thynnus
Chordata,Mammalia,Diprotodontia,Macropodidae,Thylogale,Thylogale billardierii
Chordata,Mammalia,Diprotodontia,Macropodidae,Thylogale,Thylogale thetis
Chordata,Actinopteri,Salmoniformes,Salmonidae,Thymallus,Thymallus thymallus
Chordata,Lepidosauria,Squamata,Scincidae,Tiliqua,Tiliqua rugosa
Chordata,Lepidosauria,Squamata,Scincidae,Tiliqua,Tiliqua scincoides
Chordata,Actinopteri,Cypriniformes,Tincidae,Tinca,Tinca tinca
Chordata,Aves,Passeriformes,Tyrannidae,Tolmomyias,Tolmomyias poliocephalus
Chordata,Mammalia,Cingulata,Chlamyphoridae,Tolypeutes,Tolypeutes matacus
Chordata,Mammalia,Chiroptera,Phyllostomidae,Tonatia,Tonatia bidens
Chordata,Aves,Passeriformes,Mimidae,Toxostoma,Toxostoma rufum
Chordata,,Testudines,Emydidae,Trachemys,Trachemys scripta
Chordata,Actinopteri,Carangiformes,Carangidae,Trachinotus,Trachinotus blochii
Chordata,Actinopteri,Carangiformes,Carangidae,Trachinotus,Trachinotus carolinus
Chordata,Actinopteri,Carangiformes,Carangidae,Trachinotus,Trachinotus ovatus
Chordata,Mammalia,Chiroptera,Phyllostomidae,Trachops,Trachops cirrhosus
Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,Trachurus japonicus
Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,Trachurus mediterraneus
Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,Trachurus trachurus
Chordata,Mammalia,Primates,Cercopithecidae,Trachypithecus,Trachypithecus cristatus
Chordata,Mammalia,Primates,Cercopithecidae,Trachypithecus,Trachypithecus francoisi
Chordata,Mammalia,Primates,Cercopithecidae,Trachypithecus,Trachypithecus obscurus
Chordata,Mammalia,Primates,Cercopithecidae,Trachypithecus,Trachypithecus phayrei
Chordata,Mammalia,Primates,Cercopithecidae,Trachypithecus,Trachypithecus pileatus
Chordata,Mammalia,Artiodactyla,Bovidae,Tragelaphus,Tragelaphus angasii
Chordata,Mammalia,Artiodactyla,Bovidae,Tragelaphus,Tragelaphus eurycerus
Chordata,Mammalia,Artiodactyla,Bovidae,Tragelaphus,Tragelaphus imberbis
Chordata,Mammalia,Artiodactyla,Bovidae,Tragelaphus,Tragelaphus oryx
Chordata,Mammalia,Artiodactyla,Bovidae,Tragelaphus,Tragelaphus scriptus
Chordata,Mammalia,Artiodactyla,Bovidae,Tragelaphus,Tragelaphus spekii
Chordata,Mammalia,Artiodactyla,Bovidae,Tragelaphus,Tragelaphus strepsiceros
Chordata,Aves,Galliformes,Phasianidae,Tragopan,Tragopan caboti
Chordata,Mammalia,Artiodactyla,Tragulidae,Tragulus,Tragulus javanicus
Chordata,Mammalia,Rodentia,Cricetidae,Transandinomys,Transandinomys bolivaris
Chordata,Mammalia,Carnivora,Ursidae,Tremarctos,Tremarctos ornatus
Chordata,Actinopteri,Perciformes,Nototheniidae,Trematomus,Trematomus bernacchii
Chordata,Actinopteri,Perciformes,Nototheniidae,Trematomus,Trematomus pennellii
Chordata,Aves,Columbiformes,Columbidae,Treron,Treron pompadora
Chordata,Lepidosauria,Squamata,Dipsadidae,Tretanorhinus,Tretanorhinus variabilis
Chordata,Actinopteri,Tetraodontiformes,Triacanthodidae,Triacanthodes,Triacanthodes anomalus
Chordata,Mammalia,Chiroptera,Rhinonycteridae,Triaenops,Triaenops afer
Chordata,Mammalia,Chiroptera,Rhinonycteridae,Triaenops,Triaenops menamena
Chordata,Mammalia,Chiroptera,Rhinonycteridae,Triaenops,Triaenops persicus
Chordata,Mammalia,Sirenia,Trichechidae,Trichechus,Trichechus manatus
Chordata,Actinopteri,Scombriformes,Trichiuridae,Trichiurus,Trichiurus haumela
Chordata,Actinopteri,Scombriformes,Trichiuridae,Trichiurus,Trichiurus japonicus
Chordata,Actinopteri,Scombriformes,Trichiuridae,Trichiurus,Trichiurus lepturus
Chordata,Actinopteri,Anabantiformes,Osphronemidae,Trichogaster,Trichogaster labiosa
Chordata,Actinopteri,Anabantiformes,Osphronemidae,Trichogaster,Trichogaster lalius
Chordata,Aves,Psittaciformes,Psittaculidae,Trichoglossus,Trichoglossus chlorolepidotus
Chordata,Aves,Psittaciformes,Psittaculidae,Trichoglossus,Trichoglossus euteles
Chordata,Aves,Psittaciformes,Psittaculidae,Trichoglossus,Trichoglossus forsteni
Chordata,Aves,Psittaciformes,Psittaculidae,Trichoglossus,Trichoglossus haematodus
Chordata,Aves,Psittaciformes,Psittaculidae,Trichoglossus,Trichoglossus moluccanus
Chordata,Aves,Psittaciformes,Psittaculidae,Trichoglossus,Trichoglossus rubritorquis
Chordata,Actinopteri,Anabantiformes,Osphronemidae,Trichopodus,Trichopodus leerii
Chordata,Actinopteri,Anabantiformes,Osphronemidae,Trichopodus,Trichopodus microlepis
Chordata,Actinopteri,Anabantiformes,Osphronemidae,Trichopodus,Trichopodus pectoralis
Chordata,Actinopteri,Anabantiformes,Osphronemidae,Trichopodus,Trichopodus trichopterus
Chordata,Mammalia,Diprotodontia,Phalangeridae,Trichosurus,Trichosurus vulpecula
Chordata,Lepidosauria,Squamata,Viperidae,Trimeresurus,Trimeresurus flavomaculatus
Chordata,Lepidosauria,Squamata,Viperidae,Trimeresurus,Trimeresurus hageni
Chordata,Lepidosauria,Squamata,Viperidae,Trimeresurus,Trimeresurus macrops
Chordata,Actinopteri,Pleuronectiformes,Achiridae,Trinectes,Trinectes maculatus
Chordata,Aves,Charadriiformes,Scolopacidae,Tringa,Tringa flavipes
Chordata,Aves,Charadriiformes,Scolopacidae,Tringa,Tringa glareola
Chordata,Aves,Charadriiformes,Scolopacidae,Tringa,Tringa nebularia
Chordata,Aves,Charadriiformes,Scolopacidae,Tringa,Tringa ochropus
Chordata,Aves,Charadriiformes,Scolopacidae,Tringa,Tringa semipalmata
Chordata,Aves,Charadriiformes,Scolopacidae,Tringa,Tringa totanus
Chordata,Mammalia,Rodentia,Echimyidae,Trinomys,Trinomys iheringi
Chordata,Lepidosauria,Squamata,Chamaeleonidae,Trioceros,Trioceros jacksonii
Chordata,Lepidosauria,Squamata,Chamaeleonidae,Trioceros,Trioceros melleri
Chordata,Actinopteri,Cypriniformes,Nemacheilidae,Triplophysa,Triplophysa siluroides
Chordata,Actinopteri,Gadiformes,Gadidae,Trisopterus,Trisopterus esmarkii
Chordata,Actinopteri,Gadiformes,Gadidae,Trisopterus,Trisopterus minutus
Chordata,Amphibia,Caudata,Salamandridae,Triturus,Triturus marmoratus
Chordata,Lepidosauria,Squamata,Trogonophidae,Trogonophis,Trogonophis wiegmanni
Chordata,Lepidosauria,Squamata,Scincidae,Tropidophorus,Tropidophorus sinicus
Chordata,Mammalia,Rodentia,Cricetidae,Tscherskia,Tscherskia triton
Chordata,Mammalia,Scandentia,Tupaiidae,Tupaia,Tupaia belangeri
Chordata,Mammalia,Scandentia,Tupaiidae,Tupaia,Tupaia chinensis
Chordata,Mammalia,Scandentia,Tupaiidae,Tupaia,Tupaia glis
Chordata,Aves,Passeriformes,Turdidae,Turdus,Turdus grayi
Chordata,Aves,Passeriformes,Turdidae,Turdus,Turdus hortulorum
Chordata,Aves,Passeriformes,Turdidae,Turdus,Turdus iliacus
Chordata,Aves,Passeriformes,Turdidae,Turdus,Turdus libonyana
Chordata,Aves,Passeriformes,Turdidae,Turdus,Turdus merula
Chordata,Aves,Passeriformes,Turdidae,Turdus,Turdus migratorius
Chordata,Aves,Passeriformes,Turdidae,Turdus,Turdus naumanni
Chordata,Aves,Passeriformes,Turdidae,Turdus,Turdus nudigenis
Chordata,Aves,Passeriformes,Turdidae,Turdus,Turdus pallidus
Chordata,Aves,Passeriformes,Turdidae,Turdus,Turdus philomelos
Chordata,Aves,Passeriformes,Turdidae,Turdus,Turdus pilaris
Chordata,Aves,Passeriformes,Turdidae,Turdus,Turdus rufiventris
Chordata,Aves,Passeriformes,Turdidae,Turdus,Turdus serranus
Chordata,Mammalia,Artiodactyla,Delphinidae,Tursiops,Tursiops aduncus
Chordata,Mammalia,Artiodactyla,Delphinidae,Tursiops,Tursiops truncatus
